x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176
0,0,0,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7
1,9001,957419,3,5,8,15,16,29,48,69,102,122,140,208,270,384,546,607,752,908,1245,1445,1870,1986,2132,2717,2824,3050,3719,4136,4417,4882,5180,5407,5534,6004,6213,6480,6816,7146,7363,7434,8320,8472,9883,10008,10227,10373,10529,10763,10874,10985,11294,11612,11801,11801,12245,12360,12455,12679,12879,13030,13236,13312,13488,13636,13836,14009,14140,14248,14439,14522,14719,14751,14889,14989,15114,15213,15355,15314,15353,15409,15502,15549,15709,15776,15789,15843,15914,16020,16056,16092,16108,16134,16155,16178,16277,16306,16338,16359,16381,16398,16425,16469,16475,16483,16522,16527,16547,16564,16606,16633,16664,16703,16717,16733,16757,16757,16757,16823,16837,16859,16886,16906,16906,16906,16954,16960,16993,17027,17069,17069,17069,17112,17123,17164,17184,17421,17421,17421,17459,17494,17733,17786,17793,17793,17793,17870,17876,17912,17926,17956,17956,17956,18035,18081,18088,18126,18160,18160,18160,18317,18322,18347,18401,18434,18434,18434,18605,18622,18667,18721,18774,18774,18774
1,9003,899498,0,0,0,1,3,4,7,11,18,29,35,54,61,88,116,138,189,228,276,330,393,469,539,679,726,751,882,1045,1290,1471,1615,1832,1914,2243,2370,2570,2859,3015,3196,3351,3823,3951,4128,4303,4570,4761,4989,5157,5224,5388,5601,5931,6112,6112,6173,6351,6530,6750,6904,7105,7263,7358,7528,7732,7935,8126,8299,8723,8957,9050,9234,9299,9463,9545,9686,9841,9917,9962,10078,10146,10207,10296,10445,10536,10593,10636,10677,10747,10809,10844,10859,10924,10967,11103,11189,11218,11231,11261,11284,11322,11358,11392,11405,11414,11443,11450,11483,11511,11558,11587,11623,11662,11691,11716,11728,11728,11728,11794,11812,11835,11866,11892,11892,11892,11949,11950,11980,12016,12046,12046,12046,12082,12101,12147,12145,12340,12340,12340,12390,12401,12542,12561,12645,12645,12645,12701,12711,12733,12745,12761,12761,12761,12800,12826,12830,12855,12871,12871,12871,12956,12949,12956,12978,13002,13002,13002,13180,13184,13273,13307,13392,13392,13392
1,9005,185186,0,1,3,3,4,4,5,5,7,8,11,12,13,22,33,44,52,65,87,113,121,131,141,173,182,197,230,255,292,315,346,388,403,446,460,490,535,569,593,600,639,643,722,751,808,834,864,892,900,919,963,1014,1036,1036,1047,1065,1085,1114,1130,1142,1153,1161,1171,1179,1203,1218,1234,1269,1280,1290,1299,1303,1298,1304,1331,1346,1360,1360,1366,1375,1381,1397,1400,1402,1404,1406,1409,1413,1419,1426,1432,1430,1435,1435,1439,1442,1441,1443,1444,1447,1448,1467,1467,1467,1469,1469,1469,1471,1482,1482,1487,1490,1490,1492,1494,1494,1494,1504,1508,1509,1510,1510,1510,1510,1512,1512,1517,1520,1523,1523,1523,1524,1525,1530,1530,1560,1560,1560,1568,1570,1593,1599,1597,1597,1597,1598,1600,1606,1607,1610,1610,1610,1615,1618,1617,1620,1632,1632,1632,1637,1636,1638,1642,1645,1645,1645,1658,1658,1662,1673,1688,1688,1688
1,9007,164245,0,0,0,0,0,0,0,1,3,5,6,6,8,8,15,18,25,28,38,50,56,66,74,91,100,110,135,150,174,205,240,290,299,339,355,379,394,422,448,462,484,512,525,545,561,576,588,609,618,631,657,687,707,707,713,734,742,764,775,789,798,801,823,837,863,885,898,909,936,947,965,972,992,999,1010,1012,1026,1061,1082,1090,1104,1104,1143,1154,1161,1171,1170,1174,1185,1187,1194,1199,1210,1216,1223,1229,1233,1235,1241,1246,1254,1258,1259,1259,1272,1273,1277,1282,1287,1292,1295,1305,1304,1311,1308,1308,1308,1321,1320,1331,1334,1335,1335,1335,1340,1341,1346,1351,1357,1357,1357,1359,1361,1362,1360,1365,1365,1365,1373,1374,1375,1377,1377,1377,1377,1388,1391,1396,1395,1396,1396,1396,1405,1408,1408,1411,1414,1414,1414,1425,1424,1425,1425,1426,1426,1426,1434,1436,1437,1438,1446,1446,1446
1,9009,864835,0,0,0,1,3,4,8,10,24,24,24,29,41,89,127,156,222,236,280,373,517,611,647,891,1024,1162,1468,1664,1945,2183,2383,2715,2946,3358,3543,3758,4163,4520,4743,4871,5272,5493,5811,6064,6286,6509,6715,6993,7089,7205,7536,7900,8024,8024,8110,8337,8419,8678,8887,9091,9209,9260,9430,9570,9712,9881,10075,10159,10338,10427,10587,10663,10756,10847,10905,11017,11121,11124,11198,11241,11309,11323,11479,11525,11548,11582,11673,11817,11828,11860,11875,11911,11930,11979,12021,12034,12055,12078,12089,12105,12136,12174,12185,12196,12225,12227,12245,12254,12275,12299,12318,12359,12368,12383,12409,12409,12409,12462,12473,12486,12509,12532,12532,12532,12612,12617,12643,12686,12733,12733,12733,12788,12794,12825,12835,12884,12884,12884,12941,12965,12983,13013,13041,13041,13041,13086,13100,13118,13128,13145,13145,13145,13224,13240,13254,13272,13316,13316,13316,13378,13376,13388,13422,13442,13442,13442,13518,13524,13556,13584,13622,13622,13622
1,9011,268555,0,0,0,0,0,0,0,0,0,1,1,3,4,6,9,13,15,19,20,24,27,29,29,40,57,57,65,85,120,139,156,185,190,222,227,236,255,292,315,339,356,369,397,419,448,473,498,516,530,540,564,603,623,623,641,681,704,742,755,775,782,784,793,804,821,844,860,873,876,880,896,903,910,970,1046,1043,1075,1053,1067,1068,1076,1078,1091,1094,1100,1104,1108,1112,1119,1120,1122,1130,1147,1150,1198,1236,1240,1276,1285,1288,1203,1209,1217,1214,1221,1221,1219,1223,1241,1244,1255,1268,1268,1273,1277,1277,1277,1296,1304,1308,1319,1322,1322,1322,1328,1334,1339,1345,1347,1347,1347,1356,1357,1364,1352,1362,1362,1362,1373,1382,1387,1396,1402,1402,1402,1414,1421,1428,1431,1433,1433,1433,1457,1467,1469,1475,1477,1477,1477,1499,1497,1499,1503,1505,1505,1505,1517,1520,1526,1526,1554,1554,1554
1,9013,149788,0,0,0,0,0,0,0,0,4,4,5,14,16,19,27,33,33,37,40,50,56,61,67,79,91,94,103,111,128,145,152,171,182,195,201,216,241,258,270,276,299,305,331,359,375,384,407,419,422,427,437,446,461,461,464,502,513,522,530,540,543,545,556,560,568,583,636,715,735,770,786,787,796,799,807,812,821,815,822,827,833,836,845,848,856,859,859,864,864,863,873,878,883,886,885,888,888,888,889,892,893,895,895,895,898,898,899,904,906,910,909,913,913,915,915,915,915,925,925,926,928,928,928,928,935,935,937,937,939,939,939,948,946,946,937,964,964,964,969,972,1001,1011,1019,1019,1019,1050,1053,1056,1055,1056,1056,1056,1056,1056,1056,1056,1056,1056,1056,1059,1075,1081,1082,1083,1083,1083,1085,1090,1093,1112,1126,1126,1126
1,9015,116418,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,7,10,11,19,21,27,31,32,40,43,49,52,59,66,66,83,87,89,87,92,97,100,108,112,122,129,139,151,157,164,164,165,186,200,211,211,217,223,242,250,249,266,270,271,281,287,291,301,304,313,322,326,329,336,348,354,359,365,371,371,375,380,381,384,388,393,392,397,405,416,420,428,430,437,441,453,463,465,467,469,471,472,567,575,579,584,587,588,595,598,599,605,606,610,612,612,616,616,616,624,627,626,630,632,632,632,636,638,639,642,651,651,651,652,653,655,655,658,658,658,668,674,676,685,693,693,693,712,716,722,724,726,726,726,738,745,748,751,755,755,755,762,762,767,767,768,768,768,780,780,785,785,789,789,789
2,12001,278468,1,2,3,3,4,4,6,7,11,15,25,35,37,37,46,53,60,68,72,80,87,92,95,110,116,123,133,139,144,154,167,174,183,187,195,196,200,201,205,210,218,224,227,231,244,245,251,254,255,262,267,273,275,286,289,289,295,300,306,308,312,320,324,326,330,330,329,332,337,339,344,346,354,355,361,365,370,370,372,378,379,380,382,382,383,387,392,396,399,399,404,412,443,506,531,541,551,564,580,600,633,673,716,738,760,807,863,945,1033,1124,1159,1197,1245,1332,1423,1506,1578,1636,1701,1792,1871,1978,2043,2098,2173,2258,2322,2397,2465,2531,2619,2683,2737,2809,2890,2984,3050,3144,3186,3297,3353,3448,3526,3590,3662,3749,3808,3862,3952,4006,4088,4142,4171,4246,4309,4391,4483,4544,4629,4670,4713,4759,4813,4865,4919,4950,4981,5023,5053,5082,5117,5165,5193
2,12003,28259,0,0,0,0,1,1,1,1,1,1,1,2,3,4,5,5,7,7,8,8,9,9,11,11,11,12,13,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,19,20,20,20,20,20,20,20,22,22,22,22,22,22,22,24,24,25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,27,29,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,34,35,35,39,39,41,44,42,42,44,47,51,55,57,63,72,80,84,98,102,106,110,120,127,135,151,162,175,180,187,202,215,220,232,238,245,250,254,265,285,300,310,322,329,343,356,371,386,403,423,429,528,630,827,907,932,964,1044,1052,1059,1070,1077,1078,1086,1088,1098,1108,1111,1117,1118,1118,1132,1136,1143,1148,1151
2,12005,175216,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,5,6,6,8,13,15,18,23,24,24,25,28,34,36,36,37,39,38,39,42,43,48,55,57,58,59,60,63,63,65,68,70,70,72,72,75,76,76,76,76,76,76,76,76,76,77,77,78,80,83,84,85,86,86,87,92,94,95,97,97,97,97,98,97,98,100,99,105,111,115,123,130,132,133,135,135,139,141,145,153,157,161,167,175,188,190,205,230,240,248,287,305,322,347,384,408,581,625,684,713,744,818,880,940,1027,1107,1193,1322,1430,1523,1602,1737,1852,2000,2105,2195,2269,2356,2477,2862,2972,3026,3146,3257,3357,3475,3620,3673,3701,3921,3988,4077,4194,4388,4440,4447,4523,4551,4644,4720,4787,4821,4836,4886,4938,5003,5058,5120,5144,5181,5195,5237,5289,5315,5341,5355
2,12007,28303,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,5,5,6,7,9,11,15,20,22,24,29,30,31,35,39,40,42,42,42,42,42,42,42,42,43,44,44,46,46,47,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,50,50,50,51,51,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,53,56,56,58,61,61,63,64,69,73,76,80,82,83,83,84,89,92,94,95,95,102,105,113,119,130,133,144,145,161,173,180,185,190,195,198,205,212,221,228,233,236,240,307,316,325,332,337,340,341,343,378,434,469,494,508,519,535,545,554,563,569,573,581,589,613,618,640,649,660,663,673,692,705,717,729
2,12009,606612,0,0,0,0,0,0,1,2,3,4,5,7,7,9,12,14,20,27,30,32,37,47,49,62,72,79,92,98,105,111,121,123,133,148,163,173,192,205,210,215,218,224,225,235,247,250,252,266,268,270,285,289,297,308,310,319,320,325,326,328,328,330,346,344,348,356,359,365,367,371,372,376,380,389,394,398,399,399,401,409,420,422,424,427,428,431,439,453,457,464,471,484,506,519,541,545,565,608,650,688,748,817,850,878,918,1022,1149,1297,1547,1631,1716,1793,1962,2180,2366,2453,2521,2591,2705,2812,2985,3104,3237,3369,3510,3632,3722,3804,3945,4060,4222,4303,4413,4561,4658,4756,4898,4966,5069,5155,5254,5333,5420,5521,5587,5619,5671,5712,5794,5851,5963,6064,6099,6190,6248,6313,6392,6478,6511,6538,6614,6667,6753,6797,6889,6912,6946,6972,7040,7092,7132,7182,7201
2,12011,1944375,5,12,21,21,37,39,55,80,96,128,164,217,262,312,412,505,631,820,1012,1137,1219,1348,1481,1598,1765,1886,2075,2230,2365,2480,2679,2844,2945,3177,3261,3363,3466,3688,3838,3971,4078,4168,4228,4431,4591,4659,4729,4794,4847,4898,4953,5144,5257,5312,5383,5492,5553,5677,5688,5780,5858,5882,5973,5998,6057,6133,6201,6243,6322,6369,6407,6514,6580,6649,6697,6760,6799,6825,6870,6975,7067,7123,7196,7248,7339,7462,7572,7690,7804,7924,8035,8193,8337,8589,8864,8928,9086,9498,9812,10111,10448,10837,11155,11327,11744,12217,12584,13320,14046,14620,15045,15624,16155,17116,18229,19575,21239,21856,22595,23781,25102,26705,28253,30025,31484,32814,34153,35566,36913,38131,39281,40976,42577,43747,45010,46576,48187,49350,50784,51657,52970,54312,55411,56797,57975,58531,58953,59354,60058,60746,61614,62268,62898,63605,64080,64741,65369,66011,66447,66826,67193,67534,68068,68542,68891,69136,69383,69584,69883,70147,70513,70764,70950
2,12013,13648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,14,15,15,15,19,24,24,27,27,27,27,31,33,38,38,40,41,40,40,41,52,52,52,52,52,52,52,53,56,63,61,62,62,62,64,64,66,66,64,64,64,65,66,66,66,66,66,65,65,68,69,69,88,70,70,79,72,76,75,76,77,85,97,93,97,97,101,106,122,133,152,174,162,172,184,198,201,199,222,229,229,230,232,242,247,254,261,265,271,278,281,287,319,328,333,334,356,417,462,475,475,481,482,484,488,497,503,503,506,511,517,531,534,537,538,546,546,547,554,559,568
2,12015,186847,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,8,16,16,20,24,26,38,43,46,47,55,67,76,81,104,112,113,119,123,124,127,131,138,138,139,143,148,178,199,202,203,211,219,223,236,245,244,249,257,269,294,304,312,317,329,337,347,350,357,367,370,380,389,392,398,410,412,417,423,427,430,433,438,446,450,458,461,463,470,476,481,488,493,500,501,505,515,522,529,532,537,543,551,553,570,581,587,597,605,617,626,657,687,714,749,775,793,836,860,887,922,935,944,974,1004,1048,1074,1117,1158,1212,1281,1313,1342,1382,1431,1470,1500,1536,1560,1606,1660,1683,1717,1784,1807,1889,1946,1984,2024,2062,2076,2104,2144,2174,2214,2238,2257,2281,2297,2321,2340,2369,2378,2388,2394,2415,2435,2462,2493,2519,2538,2569,2582,2602,2622,2635,2656
2,12017,153843,0,0,0,0,1,1,2,3,3,3,8,8,9,9,9,11,11,15,16,17,19,23,27,28,34,43,46,51,55,58,64,67,71,72,75,74,80,82,82,84,86,92,92,94,95,95,97,97,97,97,99,99,99,99,99,100,101,102,102,104,106,106,107,109,109,110,110,112,112,114,115,115,118,119,119,119,119,119,119,120,121,121,122,122,122,122,125,125,128,128,128,130,132,135,140,143,150,152,157,162,168,183,189,199,204,219,226,240,264,277,284,291,323,345,364,372,378,399,419,457,469,500,523,546,577,618,665,702,737,766,796,855,874,911,954,1009,1056,1083,1102,1123,1160,1192,1205,1228,1291,1299,1322,1373,1429,1473,1514,1539,1548,1594,1614,1663,1708,1750,1778,1799,1823,1834,1882,1908,1949,1969,1970,1980,1996,2031,2054,2069,2082
2,12019,218245,0,1,1,1,3,3,4,4,4,4,6,7,8,10,16,20,22,26,35,34,41,53,58,69,74,79,81,88,99,110,144,161,163,165,168,170,184,216,223,247,249,256,257,264,266,267,267,271,272,272,273,276,278,279,285,287,288,292,293,299,300,302,303,303,306,308,313,317,320,321,333,351,354,354,357,362,365,366,369,374,380,382,383,387,390,394,393,396,400,405,411,420,427,429,429,435,440,443,450,456,468,481,494,519,511,523,542,580,616,659,682,713,729,801,871,936,991,1017,1074,1158,1254,1328,1403,1508,1557,1602,1641,1791,1900,1980,2083,2137,2197,2249,2330,2389,2473,2538,2577,2615,2697,2758,2808,2853,2908,2935,2984,3021,3110,3186,3245,3282,3298,3327,3335,3369,3389,3440,3461,3484,3512,3538,3580,3609,3650,3672,3690,3734,3759,3809,3864,3910,3960
2,12021,375752,3,3,3,3,5,6,7,13,18,25,28,33,39,41,57,67,85,95,111,127,146,158,178,203,221,231,249,271,282,303,327,352,361,376,380,396,416,445,457,463,470,477,483,507,526,535,552,562,568,581,596,610,628,640,653,656,677,705,712,734,752,766,843,864,882,915,923,948,1006,1030,1058,1112,1160,1195,1251,1282,1305,1334,1401,1454,1514,1539,1580,1605,1679,1814,1874,1968,2039,2070,2128,2230,2291,2364,2435,2526,2592,2729,2817,2883,2992,3097,3159,3206,3375,3456,3521,3778,3966,4087,4147,4225,4376,4539,4701,4880,5019,5076,5201,5433,5577,5777,5968,6220,6465,6731,6872,7076,7314,7577,7815,7934,8076,8249,8401,8601,8725,8795,8870,9069,9178,9355,9581,9662,9734,9811,9897,10050,10118,10202,10265,10334,10448,10487,10530,10640,10734,10840,10891,10918,10977,11016,11095,11144,11201,11245,11268,11351,11376,11471,11517,11570,11604
2,12023,69698,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,4,4,10,13,15,16,16,18,23,25,26,27,28,34,35,35,36,39,40,43,42,46,46,47,49,53,55,57,58,64,68,92,96,96,96,101,102,102,103,103,105,107,107,108,108,111,113,113,115,119,121,125,130,131,132,135,136,140,144,144,148,147,153,160,167,171,171,171,174,175,177,177,177,182,183,187,202,205,205,219,227,232,233,243,246,250,261,269,281,287,296,316,331,348,361,364,377,392,421,433,462,475,589,624,929,1087,1150,1181,1245,1372,1456,1523,1792,2009,2074,2122,2203,2285,2323,2437,2476,2550,2572,2598,2637,2672,2731,2784,2835,2873,2893,2917,2941,2958,2985,3027,3038,3045,3071,3095,3125,3158,3178,3214,3226,3249,3269,3295,3316,3331,3335
2,12027,33976,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,6,7,7,7,7,7,8,9,11,12,14,16,19,20,20,20,20,22,22,22,22,23,23,24,24,24,24,24,24,24,24,25,26,28,29,30,31,32,39,40,42,42,42,47,47,51,52,52,58,61,61,66,68,69,80,94,97,112,115,117,121,124,132,171,173,182,182,197,205,218,245,258,268,284,296,299,304,329,348,361,387,402,406,412,431,439,450,468,487,513,521,539,574,585,600,604,634,661,676,733,748,752,760,775,799,809,830,831,886,951,997,1015,1045,1055,1067,1086,1099,1112,1123,1144,1164,1172,1205,1227,1240,1251,1264,1285,1292,1297,1308,1313,1321,1327,1339,1351,1358,1377,1382,1393,1398,1413,1420,1422,1424,1426,1438,1443,1449,1451,1450,1454,1457,1460,1468,1472,1478
2,12029,16759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,6,5,5,6,6,7,7,7,9,10,10,10,11,12,13,13,13,14,15,18,22,22,22,25,26,26,31,33,38,41,43,44,46,46,49,49,51,54,54,55,56,58,58,58,60,60,60,60,60,60,60,60,60,60,60,61,61,61,61,62,62,63,63,65,65,65,68,69,69,72,75,78,80,84,90,95,103,106,108,117,125,135,146,155,160,179,190,199,203,208,213,225,230,231,238,241,247,252,264,272,277,284,289,375,424,475,547,553,562,566,570,572,584,591,595,609,621,625,643,657,659,660,677,681,685,697,702,712
